File,Size,BlockSize,CompressionRatio,OfficialRatio,Time,OfficialTime,Memory
20kb.sql,20194,900000,23.45,21.21,0.0724,0.0025,Approx. 4MB
500kb.docx,512215,900000,100.27,100.35,0.2766,0.0512,Approx. 4MB
792kb.docx,810390,900000,100.31,100.32,0.4273,0.067,Approx. 4MB
5mb.png,5342880,900000,100.33,100.38,2.3024,0.4383,Approx. 4MB
5mb.csv,5442952,900000,37.12,32.98,2.1695,0.3283,Approx. 4MB
20mb.xlsx,20698416,900000,97.14,96.69,8.657,1.7229,Approx. 4MB
20mb.csv,21071544,900000,37.14,33.0,8.7188,1.3524,Approx. 4MB
50mb.xlsx,52103776,900000,96.94,96.28,23.7976,4.5424,Approx. 4MB
50mb.png,52528800,900000,100.33,100.37,30.1033,7.1371,Approx. 4MB
70mb.mp4,72831194,900000,98.65,98.43,43.2275,6.1077,Approx. 4MB
100mb.csv,104957620,900000,37.18,33.04,39.3623,6.3444,Approx. 4MB
